doy,year,tmax,tmin
125,2017,27.93510246,13.94443035
125,2018,19.81231308,7.716722488
125,2019,26.98807716,9.208657265
125,2020,23.99890518,10.69626331
126,2001,24.10823441,11.11514664
126,2002,22.72691536,13.00831699
126,2003,29.44002724,12.92983723
126,2004,23.67069626,6.530837059
126,2005,24.16500282,14.0674181
126,2006,26.93280411,17.48750114
126,2007,28.90644264,10.98830223
126,2008,22.60192299,9.1752491
126,2009,26.52721977,9.845416069
126,2010,26.65462875,16.14928246
126,2011,26.00924301,9.124251366
126,2012,27.09457207,12.36193085
126,2013,23.36450958,6.23120594
126,2014,17.10938644,5.3869977
126,2015,21.29231071,4.888653278
126,2016,27.93628311,9.167578697
126,2017,26.20983696,15.42813778
126,2018,26.2386055,9.853364944
126,2019,26.70160675,12.07678699
126,2020,19.12852097,9.987400055
127,2001,25.93616676,11.7949276
127,2002,19.16046333,8.684453964
127,2003,21.41661644,17.10032082
127,2004,25.71414566,12.25762177
127,2005,19.20480156,10.82332325
127,2006,21.39694977,16.69057465
127,2007,20.74415779,14.42220402
127,2008,27.29549408,6.933213234
127,2009,29.04206848,11.41210365
127,2010,22.08377457,9.135619164
127,2011,21.83013535,11.33662701
127,2012,25.95835114,9.414475441
127,2013,24.12597656,6.226935387
127,2014,20.33870316,5.455554008
127,2015,22.93017387,5.758972645
127,2016,26.26776505,12.68730068
127,2017,22.0987072,10.7153101
127,2018,19.56008339,15.03665352
127,2019,20.33653641,8.929527283
127,2020,29.13191032,13.03180885
128,2001,20.90740204,16.04283714
128,2002,13.46642208,9.849868774
128,2003,23.3296833,14.64911652
128,2004,27.61371803,9.267333984
128,2005,20.54648018,10.30771255
128,2006,25.35588646,14.62230873
128,2007,26.66333389,12.38167858
128,2008,27.30745316,10.34818935
128,2009,27.04933167,10.19966984
128,2010,22.55334854,6.99945116
128,2011,24.58506393,15.9333725
128,2012,27.80125809,12.91066074
128,2013,26.75900459,8.076392174
128,2014,24.91851234,6.666718483
128,2015,25.22715759,7.159067154
128,2016,22.39863205,10.31450939
128,2017,23.17221069,9.200530052
128,2018,22.19843483,15.29609299
128,2019,22.13172722,5.456300735
128,2020,28.00766373,12.80343819
129,2001,26.22728539,16.13278008
129,2002,20.06462669,10.7229147
129,2003,15.44961834,10.90387821
129,2004,24.60202789,12.31767654
129,2005,21.25525665,11.02531052
129,2006,26.46256447,15.34341908
129,2007,26.34348297,11.75155067
129,2008,26.84747887,12.18449497
129,2009,28.47398949,9.953690529
129,2010,25.02578545,8.595338821
129,2011,27.62727356,15.22021961
129,2012,30.63345718,14.45422173
129,2013,28.64559555,9.126978874
129,2014,18.53034019,9.517288208
129,2015,23.168293,7.48479414
129,2016,26.56293297,9.096903801
129,2017,23.87534142,10.46832752
129,2018,23.38588142,12.78677177
129,2019,22.28799438,6.511408806
129,2020,25.66737175,10.80552197
130,2001,19.73934746,12.30717468
130,2002,22.89361191,13.57514858
130,2003,20.55389786,8.144386292
130,2004,20.55536461,13.95509148
130,2005,19.72303772,7.571011543
130,2006,27.37336731,12.49747658
130,2007,24.8806839,11.68309021
130,2008,24.58162689,14.7174902
130,2009,31.06773758,12.3377161
130,2010,27.94942284,11.94675064
130,2011,26.76998901,17.40489197
130,2012,28.0644455,14.69168282
130,2013,23.80845261,12.03424358
130,2014,24.02778053,8.191451073
130,2015,25.03881264,13.25000572
130,2016,23.69319153,15.41190243
130,2017,18.49447441,11.58083057
130,2018,21.91754341,9.165699005
130,2019,22.94552612,10.06786156
130,2020,21.4251461,13.50667858
131,2001,22.44935989,9.305296898
131,2002,21.39171791,12.37356853
131,2003,21.62202644,8.98107338
131,2004,18.26954842,13.65076447
131,2005,21.35708427,6.070299149
131,2006,21.09298706,14.5745306
131,2007,21.3411293,10.45839596
131,2008,22.66530609,10.40942478
131,2009,31.05013275,14.33603859
131,2010,23.48015785,11.92613792
131,2011,23.81488991,17.78888702
131,2012,24.86892509,12.60778618
131,2013,17.3107357,12.41662693
131,2014,28.98553848,11.4730587
131,2015,27.05211639,11.96962929
131,2016,16.0083065,12.54108429
131,2017,17.30990601,13.05472755
131,2018,21.55569839,11.06367111
131,2019,26.53534698,7.567750454
131,2020,16.98791122,12.54355907
132,2001,22.53381538,10.16268635
132,2002,22.41959572,11.56903076
132,2003,24.22709656,8.609565735
132,2004,24.15978241,11.65538311
132,2005,25.31732941,10.39168262
132,2006,24.64134598,13.38136482
132,2007,26.89445114,8.923538208
132,2008,23.70158768,7.215149879
132,2009,31.43155861,15.22199345
132,2010,22.90807724,7.428328991
132,2011,21.25670052,16.94167709
132,2012,23.01543236,14.06191349
132,2013,26.80075455,11.70242405
132,2014,25.51437187,13.49339485
132,2015,23.99738693,13.02606487
132,2016,22.15184021,12.19524097
132,2017,26.58765984,13.46689796
132,2018,24.45045471,10.03014946
132,2019,26.04669189,10.77466011
132,2020,23.98686218,11.85804462
133,2001,24.76624489,8.446638107
133,2002,25.88129997,11.27273273
133,2003,25.80729675,9.861047745
133,2004,20.80069351,16.29871178
133,2005,19.2664566,9.297635078
133,2006,21.20243073,11.95545292
133,2007,19.21856308,12.60692501
133,2008,22.40798759,7.605288982
133,2009,21.40026855,14.61539268
133,2010,20.59632874,9.046442032
133,2011,18.02650261,10.18443203
133,2012,23.90495872,13.65363407
133,2013,28.55819511,14.89187622
133,2014,22.79453278,14.17925835
133,2015,21.00721359,11.7056551
133,2016,25.63557243,11.95843124
133,2017,22.78949738,16.10968399
133,2018,19.35733795,15.34631348
133,2019,27.9402256,12.41474342
133,2020,21.54862785,11.28657532
134,2001,27.7901001,7.634981155
134,2002,26.55525208,10.39682865
134,2003,28.53609276,12.49823475
134,2004,18.19801331,12.49775028
134,2005,23.80595207,7.398610115
134,2006,19.77843857,9.1599226
134,2007,25.27937698,8.656453133
134,2008,16.46043015,8.425404549
134,2009,25.35935974,11.18048191
134,2010,22.8836937,7.049669266
134,2011,20.63641739,8.361235619
134,2012,22.91464043,14.4036293
134,2013,30.00653267,15.42189503
134,2014,28.3466053,11.84873962
134,2015,26.80159378,13.60063839
134,2016,22.30155945,12.96027851
134,2017,25.91770554,12.90839481
134,2018,19.7586422,12.92399979
134,2019,28.67503357,12.84824562
134,2020,22.14909744,8.85425663
135,2001,29.02586365,12.65202045
135,2002,23.20950508,14.40408325
135,2003,26.44024086,17.63136482
135,2004,26.57616997,10.40783024
135,2005,24.77999306,12.32021904
135,2006,22.16634369,10.14247131
135,2007,25.69041061,13.37654495
135,2008,19.38734245,8.950440407
135,2009,27.44603729,7.813709259
135,2010,25.27776146,9.10222435
135,2011,24.36982727,9.337348938
135,2012,18.09560776,15.56418228
135,2013,28.35379219,12.88214397
135,2014,24.36325264,14.95393562
135,2015,29.95179558,17.06927681
135,2016,26.36403847,12.78656578
135,2017,21.11135483,10.97796917
135,2018,27.62051773,12.36795425
135,2019,28.04932022,14.6766367
135,2020,28.70600128,12.47035217
136,2001,25.18249512,13.44521999
136,2002,18.83533859,13.80685711
136,2003,25.72007751,16.10078621
136,2004,17.61592293,14.0417757
136,2005,27.04868507,10.64393425
136,2006,25.00189209,10.69815922
136,2007,27.82535553,13.07125378
136,2008,21.92687416,6.797237873
136,2009,22.37500763,13.27334118
136,2010,22.81250191,10.46971321
136,2011,27.14876556,9.452472687
136,2012,22.79822159,13.25546455
136,2013,25.82040215,14.98760986
136,2014,23.76504135,13.10296345
136,2015,23.54355812,16.00564957
136,2016,25.40466118,11.92642117
136,2017,21.37300491,9.323803902
136,2018,30.32666969,15.81596375
136,2019,29.24498177,15.46465969
136,2020,21.07239914,16.03298187
137,2001,25.21773911,12.29658031
137,2002,19.23726082,15.15905857
137,2003,27.2627449,13.94118309
137,2004,22.25850296,13.42934704
137,2005,28.74586678,12.59334278
137,2006,26.3516407,11.14593506
137,2007,21.02496529,13.1113615
137,2008,22.05446625,9.391179085
137,2009,19.18881035,12.44219589
137,2010,27.35587692,10.21878242
137,2011,23.67108345,11.22114372
137,2012,25.23399734,12.32236958
137,2013,29.79680061,13.29244614
137,2014,26.83189201,10.12428951
137,2015,26.45162773,12.53593063
137,2016,21.38936234,9.880518913
137,2017,22.51577187,10.35857677
137,2018,27.81950951,23.2988739
137,2019,30.70162392,16.10624313
137,2020,19.09851837,15.38460922
138,2001,29.46848679,12.77764511
138,2002,17.80681419,14.74932671
138,2003,25.8974247,14.08209324
138,2004,18.65784645,11.83713913
138,2005,25.10084915,16.9203434
138,2006,26.0462265,13.01877594
138,2007,22.75832558,12.80399418
138,2008,24.89198685,8.047668457
138,2009,18.56563377,10.38704967
138,2010,28.0362854,10.821805
138,2011,24.59604645,7.720944881
138,2012,22.10601044,11.64495373
138,2013,27.67634583,11.21851254
138,2014,27.40086174,12.18306828
138,2015,27.44425011,8.904362679
138,2016,26.1083889,9.210253716
138,2017,25.06142616,10.11688995
138,2018,28.97750282,23.5346508
138,2019,29.07481766,16.53678131
138,2020,27.89075089,14.57297611
139,2001,28.6973629,16.46528053
139,2002,19.54239082,14.35666275
139,2003,25.38287735,13.91028881
139,2004,27.27945137,11.25273323
139,2005,19.58003998,11.11049366
139,2006,24.34072113,13.61053276
139,2007,19.9705925,13.30618382
139,2008,23.92114258,13.37054729
139,2009,24.51361656,7.818644047
139,2010,21.16144371,18.16722298
139,2011,28.33788681,12.10473633
139,2012,25.92088509,10.18443966
139,2013,27.62059402,12.07001305
139,2014,27.51080513,11.22130299
139,2015,22.90707397,14.26145172
139,2016,30.11763191,12.30079174
139,2017,26.55652237,10.97493458
139,2018,24.20259666,15.89700222
139,2019,23.34073067,15.86150265
139,2020,27.60343742,13.11789894
140,2001,29.88033104,17.4649601
140,2002,22.013237,12.86780071
140,2003,25.74613571,12.20533562
140,2004,26.78321075,16.49435234
140,2005,25.20542526,8.981165886
140,2006,18.03272057,12.76277447
140,2007,22.46020317,11.99696541
140,2008,21.97493553,11.51470852
140,2009,26.94786835,10.03786469
140,2010,24.72740746,14.89477921
140,2011,28.26029396,17.3568821
140,2012,25.78983116,10.93641472
140,2013,19.2031498,13.99230957
140,2014,28.7428093,11.58390903
140,2015,26.42847443,12.88733959
140,2016,29.13701439,14.91556549
140,2017,28.46092606,12.55662441
140,2018,24.24485207,14.17924595
140,2019,25.42453766,19.43595314
140,2020,16.61693573,12.04980278
141,2001,29.79899025,17.32485008
141,2002,25.95503426,12.67261219
141,2003,24.89204788,13.0977602
141,2004,28.44006538,15.01110172
141,2005,24.44318962,10.36688042
141,2006,24.87217903,10.91289234
141,2007,24.89060593,9.746251106
141,2008,20.8779335,8.258619308
141,2009,27.35907555,12.31703949
141,2010,28.83772087,14.67894268
141,2011,27.57789803,19.05793762
141,2012,27.75792313,11.55874062
141,2013,20.59439278,12.75539017
141,2014,22.52290916,15.06656551
141,2015,23.0794735,11.42961502
141,2016,29.54324341,13.14049625
141,2017,26.64373398,12.34647083
141,2018,25.28717804,9.897171974
141,2019,21.85904121,11.71784306
141,2020,21.08187675,10.59617996
142,2001,27.61571503,18.10827827
142,2002,27.32134819,11.86590004
142,2003,25.22513008,11.76976681
142,2004,21.89375496,10.89881325
142,2005,24.61771202,9.963454247
142,2006,31.429636,14.45628643
142,2007,24.18928146,11.56966114
142,2008,28.5648613,11.46833801
142,2009,20.91896629,14.53206825
142,2010,31.92510033,13.82822227
142,2011,21.05835533,15.15175152
142,2012,29.82577324,12.46818733
142,2013,27.62496185,9.414422035
142,2014,23.70983887,11.46594429
142,2015,27.17103195,9.551855087
142,2016,29.82791138,15.56615162
142,2017,27.20893097,13.09013367
142,2018,25.0786953,10.15413284
142,2019,23.71168137,8.646091461
142,2020,24.38523293,10.51340008
143,2001,21.51388931,17.33463287
143,2002,24.89835548,13.22548866
143,2003,27.80353928,13.19465828
143,2004,24.58347321,8.669249535
143,2005,23.74474525,14.35785103
143,2006,25.78847694,15.18896008
143,2007,28.01755142,9.863489151
143,2008,27.95642662,15.57691288
143,2009,24.22176743,14.54958153
143,2010,21.38294029,14.71790886
143,2011,22.56328011,14.08436108
143,2012,29.89027596,12.86690807
143,2013,29.27556419,13.08527756
143,2014,29.30955315,12.50163364
143,2015,28.62166595,12.74856758
143,2016,30.06971931,14.34901619
143,2017,27.72055244,12.88857746
143,2018,25.40869141,13.79500771
143,2019,28.1119194,10.94184875
143,2020,26.65502548,14.22716236
144,2001,27.24547005,17.19488716
144,2002,28.25218391,10.63970089
144,2003,27.85773849,13.31496716
144,2004,23.11677551,11.77246189
144,2005,22.12740707,12.08422756
144,2006,21.55244637,12.99738312
144,2007,27.53422928,12.84123421
144,2008,26.73706436,17.53315353
144,2009,21.16666412,13.64934254
144,2010,19.76948547,15.45761395
144,2011,21.84375763,12.82710361
144,2012,29.24773598,15.29096413
144,2013,30.69493675,14.77906799
144,2014,26.30481148,18.10743332
144,2015,27.00521851,14.57993698
144,2016,29.78743935,15.57387161
144,2017,26.31379509,15.08876419
144,2018,23.64366341,12.29356766
144,2019,29.66671371,15.46775913
144,2020,26.25181389,13.62502766
145,2001,29.38823891,14.72018051
145,2002,26.79514313,10.0609026
145,2003,24.85398483,14.09508991
145,2004,25.40141678,10.39302635
145,2005,23.57382202,9.474328995
145,2006,25.3507576,13.77879238
145,2007,26.52247047,18.87462616
145,2008,25.35055351,17.06157875
145,2009,23.69891357,12.36971855
145,2010,16.61665726,13.63552475
145,2011,29.28595352,9.19770813
145,2012,26.03990555,14.99319077
145,2013,30.30137634,14.59624386
145,2014,31.06697655,16.51025581
145,2015,28.8740139,11.65053272
145,2016,21.86910248,14.96087074
145,2017,25.33429909,16.16184044
145,2018,26.11790276,10.28774071
145,2019,32.06832123,16.33600235
145,2020,21.95822906,14.41009617
146,2001,28.41250229,17.18882179
146,2002,28.23994637,10.48376083
146,2003,21.88506889,14.24217796
146,2004,28.62795258,10.58600044
146,2005,25.28128433,10.21345234
146,2006,25.43644142,15.37012577
146,2007,24.23488045,16.81368828
146,2008,29.04255295,15.3150692
146,2009,28.36170006,12.38220406
146,2010,17.57722664,12.77149677
146,2011,30.47666359,15.20583248
146,2012,27.58134842,15.38909435
146,2013,32.00298691,16.79953194
146,2014,25.05317497,19.0029335
146,2015,27.31465912,11.22814465
146,2016,25.65664482,13.0174799
146,2017,26.80601311,13.12167168
146,2018,26.39784431,11.56818008
146,2019,29.54031372,17.32341957
146,2020,21.7836647,13.82776356
147,2001,24.19057655,15.93234539
147,2002,25.78330421,11.87613964
147,2003,24.4113369,15.30073738
147,2004,23.65406799,13.69671917
147,2005,28.12172318,12.10813904
147,2006,25.14479446,16.87678909
147,2007,28.60888672,13.72930336
147,2008,28.10634804,14.85143948
147,2009,30.05142021,15.66578102
147,2010,23.64910126,13.38426208
147,2011,20.31315041,15.63718319
147,2012,28.73798943,12.29035091
147,2013,28.52540398,19.04728889
147,2014,26.00381088,14.57497978
147,2015,31.79888725,11.1923151
147,2016,26.44162178,15.34250641
147,2017,21.13925934,10.99561787
147,2018,29.0650692,12.99051094
147,2019,30.97048187,18.02738571
147,2020,24.35229874,14.43480396
148,2001,26.71474838,14.98156929
148,2002,26.11153984,9.63692379
148,2003,29.50836182,14.50694656
148,2004,27.84818459,17.78686523
148,2005,29.55750275,12.01617432
148,2006,23.92081451,15.75189495
148,2007,28.97058105,16.69079971
148,2008,32.41362762,15.90424347
148,2009,30.03094101,13.60108662
148,2010,25.0182724,11.71940041
148,2011,22.62772751,14.93257618
148,2012,28.94982719,13.01069164
148,2013,22.65059471,18.51901627
148,2014,31.26333809,14.05713081
148,2015,32.68013763,12.6096487
148,2016,29.25117111,17.20174599
148,2017,25.52744293,9.986166
148,2018,26.23496628,15.96560097
148,2019,21.33927155,13.62180233
148,2020,24.2141819,13.89866066
149,2001,29.69795609,11.77840614
149,2002,25.70927048,11.04327583
149,2003,30.66113091,16.04166222
149,2004,26.17714691,20.19579124
149,2005,28.59399033,14.92321968
149,2006,21.1593647,13.52030182
149,2007,28.32772064,15.82881355
149,2008,23.21947479,18.53669548
149,2009,31.11057091,13.48974323
149,2010,19.72456741,13.31527615
149,2011,28.2510376,14.19877338
149,2012,28.54626846,15.0899353
149,2013,23.99596214,17.66252899
149,2014,29.5207901,17.46263123
149,2015,32.75136948,16.38400269
149,2016,26.37647629,17.58470535
149,2017,29.50363159,13.27549553
149,2018,29.33341599,15.60412693
149,2019,22.22398567,11.80371857
149,2020,25.11044693,12.01846218
150,2001,31.14174271,14.03559208
150,2002,28.65685272,11.13187408
150,2003,25.29926491,19.20735931
150,2004,27.02577782,18.13015938
150,2005,29.69715118,13.88895512
150,2006,25.04709625,11.5082016
150,2007,26.19657898,16.46471214
150,2008,29.397089,18.61767578
150,2009,29.30625343,13.17136669
150,2010,25.84333992,13.46004391
150,2011,30.01078987,14.5769558
150,2012,30.42860603,13.85317707
150,2013,18.58374977,16.2879715
150,2014,31.63841438,15.41442776
150,2015,31.02966881,15.22864628
150,2016,25.44322777,15.51692104
150,2017,30.14277649,16.55441666
150,2018,28.0333519,16.2289257
150,2019,25.91060638,10.59107113
150,2020,27.76247215,14.0349741
151,2001,21.33196259,15.16684914
151,2002,23.628582,16.50992584
151,2003,23.87194824,18.467556
151,2004,23.53608894,16.64074326
151,2005,27.99072266,13.75461769
151,2006,27.35640144,12.68127632
151,2007,24.30162048,14.58589077
151,2008,21.173069,12.68853092
151,2009,25.17655373,13.82961941
151,2010,25.92463684,13.68424797
151,2011,28.50571251,14.86440086
151,2012,23.50170135,17.5386982
151,2013,27.06114578,14.17573357
151,2014,34.17538452,14.14837074
151,2015,23.97944069,15.68331432
151,2016,27.44782829,14.09778309
151,2017,29.87693977,16.13384438
151,2018,24.44374847,15.77733707
151,2019,26.94238853,12.39666748
151,2020,28.68109131,17.15898132
152,2001,25.53081322,13.74648952
152,2002,25.409132,15.97283745
152,2003,28.61842155,16.81522179
152,2004,25.7595787,13.22900772
152,2005,29.26457787,12.33137703
152,2006,30.26073074,12.77077579
152,2007,28.09639931,13.01768303
152,2008,24.91456413,9.562289238
152,2009,25.64925575,10.08548927
152,2010,25.29436111,13.77675915
152,2011,23.01939011,17.90840721
152,2012,27.63909912,16.53920937
152,2013,26.60788155,12.29005241
152,2014,34.31481171,17.57823753
152,2015,29.6644268,15.9123621
152,2016,26.77964973,15.36305428
152,2017,27.21841049,16.38075829
152,2018,26.25979233,14.84134483
152,2019,23.3186512,14.4840374
152,2020,26.37223816,16.69970512
153,2001,27.32958984,12.27447701
153,2002,30.18521118,16.4592514
153,2003,28.07103348,14.56949425
153,2004,28.93510246,10.22107601
153,2005,26.2796917,14.56541538
153,2006,30.22994804,14.50807667
153,2007,23.13250732,17.01171303
153,2008,27.91218185,12.18207264
153,2009,30.83314514,12.10473633
153,2010,24.96842003,12.06585693
153,2011,25.97071266,16.38010406
153,2012,27.33254051,14.36561108
153,2013,24.97525024,16.06294441
153,2014,30.35835457,17.50418282
153,2015,30.58771896,15.34570599
153,2016,27.98537827,17.30371094
153,2017,24.5465126,15.26777458
